,Y,T,X
75,1.5000365720967836,1.0,2.929169856300989
76,2.247553916247326,1.0,2.1213154218501007
77,-0.43270867018605147,0.0,-1.651058876793102
78,0.3674576637456654,0.0,-0.039759863288039016
79,1.6977614493842217,1.0,0.2766992836583202
80,1.4266500797573798,1.0,2.0506584644560486
81,1.2043988799164596,0.0,1.177435255516884
82,3.2189573169758763,1.0,-0.3420715339628937
83,0.21731974452339972,0.0,1.6026434972782584
84,-0.5740946435042694,0.0,-1.7602592126840282
85,1.7619696550784112,1.0,1.5525172733234165
86,3.4614189121800543,1.0,2.689875131737666
87,1.9349103062787132,1.0,1.2675671570176192
88,3.41317961695638,1.0,1.874742600332116
89,-0.2960380465040839,0.0,0.4186016432219729
90,-1.2729281292198333,0.0,0.3126042961064146
91,0.23696503937605934,0.0,0.25756472127329666
92,1.7780648039358264,1.0,2.550615482120829
93,0.4778551638449659,0.0,0.17481003195490058
94,1.1131671553870073,0.0,0.7732448462817814
95,3.443899717574289,1.0,1.1319965246927097
96,0.032063831444594904,1.0,2.2548476683739027
97,0.4984266986511934,1.0,0.7209315581679014
98,-0.33177972825846475,0.0,2.5416780986645935
99,2.2026309776376816,1.0,2.366392248559335
100,2.2170170495753014,1.0,2.935947503860542
101,2.4975081393286533,1.0,2.1147657266143063
102,1.7715229672589712,1.0,1.986758652851432
103,2.0593047885840354,1.0,1.1203738606508118
104,-0.7839219581577118,0.0,-0.188106768210401
105,2.222846481800495,1.0,0.5338647932422796
106,-0.3914543493723756,0.0,-0.39661711085060336
107,-0.8343570719138516,0.0,-0.25262465318204663
108,0.8751444403460718,1.0,0.6777233736302413
109,-0.8600672604966519,0.0,-0.6920371448423316
110,4.173049997641236,1.0,3.101196367458051
111,2.69150638652396,1.0,1.3302870514819212
112,-1.4565650074415624,0.0,-3.038140217014682
113,1.6233599309163314,1.0,0.5173091579526972
114,-1.031266885308903,0.0,-1.3169758007952372
115,0.24645630963518553,0.0,0.8614875179839961
116,1.3675456946755191,1.0,1.2699566349180877
117,1.2395810748582408,1.0,0.9663056636244137
118,4.459747786015086,1.0,1.897647891076367
119,0.9354519711144929,1.0,-0.6026859950080291
120,1.1413918496305506,1.0,1.3355509824853646
121,-1.6512083439376393,0.0,0.992736039196352
122,0.47015800546696906,0.0,1.8031881842732655
123,1.0055720602527243,0.0,0.09615924611407639
124,1.7248287734962104,1.0,1.7273417499502335
125,2.111847536357921,0.0,2.0344041101029715
126,0.1757503851714688,1.0,0.6591791724991011
127,0.13732863193042283,0.0,1.3297885980537074
128,1.442699774812883,1.0,-0.3823659441261491
129,3.4156334696493893,1.0,3.7028943522289612
130,-1.9858574806123477,0.0,-2.2374154041439396
131,1.1704758535121813,0.0,-0.2159013028614688
132,3.003040245880488,1.0,2.9352393929965688
133,3.312623839208451,1.0,1.9595124068380627
134,2.410732733687866,1.0,0.5381202631849755
135,-0.7606026360359059,0.0,-2.451481677962232
136,0.3315336434657019,1.0,1.5660905048539542
137,1.322151157993523,1.0,0.4328735646814741
138,-1.0041467997253202,0.0,0.08799394847753383
139,2.3288028266154264,1.0,1.7663204044062224
140,3.292034569727054,1.0,1.9802045053854243
141,2.22385826845439,1.0,1.1495047801076492
142,2.377189082270699,1.0,1.3469638397473394
143,2.7593353922828876,1.0,2.559458697905609
144,-1.2690714751835948,0.0,0.5194624173055252
145,0.38404151760814864,1.0,0.7696440977233054
146,0.29883865953544153,0.0,0.6872692978322177
147,1.4736612167432939,1.0,-0.027086819073144808
148,3.033459207815632,1.0,2.2156404558871126
149,3.9571226677566025,1.0,3.1979164774525413
150,2.267782178581176,1.0,0.0018102587316797258
151,0.00783893434085855,0.0,-0.11421860750019713
152,1.2759134123072826,0.0,1.610286584030904
153,-0.3829319093620947,0.0,0.5114222784322244
154,2.295720198890142,1.0,1.8498271380244895
155,3.959429383683843,1.0,1.768730939171719
156,0.48649322473135026,1.0,0.465496743451952
157,1.4536855035610956,1.0,0.3244152811151474
158,1.4181805972611012,1.0,1.8771253662656766
159,0.3579570122841138,1.0,1.933485306678897
160,2.9759095368410824,1.0,1.9470037148736647
161,4.549878397925565,1.0,2.21579120325816
162,4.005283879211236,1.0,3.579963239028099
163,-0.7208553303258165,0.0,-2.319420262526441
164,-0.3562962424641274,0.0,0.5574785389866328
165,-2.132380834700263,0.0,-0.3321969671272944
166,0.7888110643984956,1.0,-0.2724958077123152
167,-2.176791252677493,0.0,-2.034121811453726
168,0.044702132286768725,0.0,1.877158108724492
169,2.614213215627985,1.0,0.33199875868303574
170,3.2947304719644905,1.0,0.13314586621781377
171,2.2406366133494418,1.0,1.7697624170871065
172,2.1237075114207578,1.0,1.398668394836715
173,1.5399522979317268,0.0,2.575247964719604
174,-0.8869256026966403,0.0,-0.836646290082961
175,1.9176068400303967,0.0,0.2716918271291212
176,-0.7429481998347218,1.0,-0.02401445216669766
177,1.476546523988443,1.0,1.934064376900782
178,0.29684135848770304,0.0,-1.079679579419625
179,0.5466570916270478,0.0,-1.0990203512284826
180,0.19886950442441736,0.0,-1.0273898930815892
181,0.9848233102774169,1.0,0.5914422479974091
182,1.1381259921329583,0.0,0.2227518444256359
183,2.2416580842077987,1.0,2.8960205912718875
184,0.23925658376378445,0.0,-1.5301077007518298
185,2.7144509690616125,1.0,2.4454503440435618
186,-0.5820303490371299,0.0,-0.5685099129338722
187,1.744206440740055,1.0,-0.505015193650068
188,0.707482378862783,0.0,-0.4319531032224973
189,-1.4971154118804113,0.0,0.27332289491935946
190,2.5608169497067435,1.0,2.5809645779591595
191,0.6847509779170895,0.0,1.97336333774017
192,1.1110326802125388,0.0,-1.82881257054686
193,0.8635638410329076,1.0,0.5754971784886701
194,0.7069436420103095,0.0,0.06962880454501624
195,2.778421881054524,1.0,2.4944274152108834
196,0.3581769712178893,0.0,0.28535846748749977
197,1.9453647887513137,1.0,2.1064725013136005
198,3.7752246099862576,1.0,2.6412744511905
199,0.7231139905705102,1.0,-0.2159363196100611
200,0.5542592082890067,0.0,1.0287070903609536
201,1.7544167393207417,1.0,2.5944179063661674
202,1.9316394125125287,1.0,0.5785326356385501
203,0.654920361188321,1.0,1.1060525896975992
204,0.26580744678012946,0.0,-1.260889137686205
205,0.051865516877534545,0.0,-1.3587990891146737
206,1.313035903709731,0.0,0.22207241291256247
207,-0.6733805415578218,0.0,-0.6485098623590996
208,2.2456944805885986,1.0,1.4851734962808099
209,2.382915935546056,1.0,2.8890251440749015
210,1.2758786957091413,1.0,1.680823189334569
211,-1.3605388430443963,0.0,-1.1083813356964485
212,1.1124876892258362,0.0,0.51500997124583
213,2.705493122547159,1.0,2.114306383304793
214,-1.366114790977927,0.0,-0.43276907687134025
215,0.3148689639355249,0.0,-0.18822398898776582
216,2.2032677683367625,1.0,2.3338798737594804
217,1.1261656872468917,1.0,1.6577334331905547
218,1.8836834635601436,1.0,0.7464678762270687
219,2.351465270791809,1.0,3.412284486936824
220,-0.2448048229895756,0.0,0.14109842094099007
221,-0.6453246768640065,0.0,-0.0511278811608899
222,1.0522151846420156,0.0,0.5124670208399301
223,3.521527800504164,1.0,1.636253292803807
224,0.41946491662995633,0.0,1.1424139485067895
225,1.2965399624714251,1.0,1.0868427822536013
226,2.6453051264154173,1.0,3.2591109011979
227,-2.038345678397758,0.0,-0.8495728625374832
228,-1.6472089130936478,0.0,-3.5627006776177366
229,1.9508846789043695,1.0,2.672765434140758
230,0.8612903394059945,0.0,0.8699319503146294
231,1.2665478819458609,0.0,0.8302100598738473
232,2.2070367379172144,1.0,0.42064735045191015
233,-0.11341946989918118,0.0,-0.7099848249385898
234,-0.4091784185409001,0.0,0.30318994256794857
235,2.5021667549401414,1.0,1.3555967258514117
236,1.0473726207904448,1.0,1.7106076778136177
237,0.2773523642547296,0.0,-0.369759961947286
238,0.4178070768961104,0.0,0.44890330641650533
239,1.669472098551313,1.0,-0.20065544272556424
240,0.7568265720605609,0.0,-1.2112195769465048
241,2.4668804072990462,1.0,1.1524538166569607
242,-0.703920954687908,0.0,-1.1237163136610713
243,1.1333004448808905,1.0,-0.3491764278848756
244,-0.2919210200605037,0.0,2.0305084092325147
245,-0.3405436687957305,0.0,-0.7670170081839061
246,3.190434710479518,1.0,3.059596067195766
247,1.9338845983856787,1.0,2.440856349413986
248,0.27038076577366227,0.0,-0.6809334846531699
249,0.21077351166243985,1.0,0.9388172868937479
250,0.11028414640102326,0.0,-0.2601604119985555
251,4.773292500249491,1.0,3.894064639642457
252,-0.3706075153398701,0.0,-0.9205742943607457
253,3.195641421653728,1.0,1.6438139457638288
254,-1.4527265022832783,0.0,-0.321079934165644
255,0.4416477767117519,1.0,-0.5264470896516044
256,1.590025460695537,1.0,0.47518642008376244
257,1.4408186625626196,1.0,-0.9017936514929237
258,0.8569503222551326,0.0,-0.9522180520472334
259,0.29767881773454036,0.0,-0.2952826412209084
260,1.3491594216641167,0.0,0.9695577449489547
261,-1.0180210074600635,0.0,-0.8941680813974404
262,-0.5329690681515398,0.0,0.26249361449873354
263,2.279342808891524,1.0,0.8955661096817799
264,0.5628089422630198,1.0,1.6654784475074518
265,-0.522012815154429,0.0,-1.5864706711866563
266,0.3926055807230423,0.0,-0.4073555759462774
267,-0.21824700105449632,0.0,-0.5520093027477577
268,1.5310970643285753,1.0,-0.4552938105747657
269,-2.191894167771406,0.0,-0.5881919870435548
270,1.7955668754882095,0.0,2.6440541549266157
271,2.53715586095366,1.0,0.9712026099345884
272,2.055038381131586,1.0,1.0766677107609606
273,-1.6373983108631815,0.0,-0.16499690331111094
274,2.45922808582893,1.0,0.8817337542148188
275,-0.5287273502035531,0.0,0.3639775090202994
276,-0.9346857060429424,0.0,-0.9433781989419265
277,-0.6445053514398118,0.0,0.12719025582987847
278,-0.6763117707624141,0.0,-0.39241181958541144
279,3.3513720143593844,1.0,2.7937587862878157
280,-1.2962952927617621,0.0,-1.9792327524562272
281,3.2795343287906062,1.0,2.326748167850526
282,-0.629600043510835,0.0,0.46609041462812134
283,2.5927906608975437,1.0,2.478547123087321
284,0.21349208617711035,1.0,0.9542907970737231
285,-0.07878848949534512,0.0,2.0966285011100743
286,0.6967354369844225,0.0,0.4898450488639735
287,-1.124422761026987,0.0,1.1689847515278955
288,1.2333407011725608,1.0,0.6439261830901049
289,0.7448835128866772,0.0,0.5270005353319639
290,0.8136317809517354,0.0,0.8000847959999233
291,2.5564309225189055,1.0,1.7897917182793468
292,-0.10532955150885084,0.0,0.46229876986646723
293,1.8939053216467434,1.0,1.7788518517850467
294,2.003726046243697,1.0,0.7160905755208439
295,0.33201887268806035,0.0,0.06094217802953149
296,2.2704841616299216,1.0,2.4237325021470775
297,1.9611661340384579,1.0,0.8505180306263469
298,-1.2063264738270676,0.0,0.05085053317239274
299,0.06045500219737284,0.0,-1.230154151340044
300,3.6515926968179393,1.0,2.0410039888834706
301,2.661489936356219,1.0,1.7016875016905249
302,-1.5856042209391983,0.0,-1.3430552421359405
303,2.0383379572028177,1.0,-0.012205161100437678
304,1.2538671805776225,0.0,1.4056855834886912
305,3.015152319452505,1.0,2.249198466925419
306,2.216652584389369,1.0,-0.6840880746367466
307,1.1189428482176857,0.0,0.6985798077300232
308,3.0045979478980813,1.0,1.9195003794459218
309,1.966071201018558,1.0,2.486502623470095
310,0.3512053549537151,1.0,0.975793785990801
311,0.8955766716353272,0.0,0.6211390930666314
312,1.3735748055145007,0.0,-0.15471853740761932
313,2.595070299473473,1.0,0.7907099641165078
314,-0.671872356410916,0.0,-1.150349789453987
315,2.2843596534060677,1.0,1.9126198456248413
316,0.9259486969041933,0.0,-1.0933497358213933
317,-0.7424811812202285,0.0,-1.476145012488042
318,1.5237604978830497,1.0,2.512978653469757
319,-0.18909915685562817,0.0,0.205910844312798
320,0.5711149624893866,0.0,-0.010281359807710555
321,1.4190638414365397,1.0,-0.13947266108599243
322,3.5069636052006543,1.0,1.0238427420518244
323,1.2976948677804383,1.0,1.7620529281434272
324,0.5621498247441163,1.0,-0.1663855878098638
325,0.4309459898583349,0.0,-1.0254744303669607
326,1.8764337383986256,1.0,1.8129548573082124
327,0.7489986445293012,0.0,0.1759210650814333
328,0.502301268916794,0.0,-0.20391746182431025
329,2.7562728418827853,0.0,-0.6338733701295365
330,1.2598071605880559,0.0,0.8683781466178226
331,1.0211332335545165,0.0,0.49529907831556336
332,2.6916096775319414,1.0,2.6303177435982263
333,-0.8239704047926006,0.0,0.32637827713788137
334,1.9366122041818168,1.0,1.6167365039609294
335,1.629402494192267,1.0,2.749010516086213
336,-0.9477588839254205,0.0,0.7509831501022103
337,-1.1987842880221211,0.0,0.9947256891430636
338,0.08513090294475467,1.0,0.765973520788849
339,1.667359955215869,1.0,1.1837581793733662
340,-1.077963092151372,0.0,0.01428696749862357
341,-1.7093365370953963,0.0,-1.279090219819109
342,-1.902642553529973,0.0,-1.1235672592960833
343,1.62086618287897,1.0,1.9373572110578103
344,3.542307514964617,1.0,3.5369860911538846
345,1.2952649560955845,1.0,0.44133711547817545
346,-0.4186458479003267,0.0,-1.910023910306717
347,0.029100340025276446,0.0,-1.4442087235341041
348,0.8018083540256578,0.0,1.5312093376047882
349,1.3696694197134358,0.0,0.7883313415525641
350,1.8217445344979912,1.0,1.2942478444109238
351,2.6621333345996874,1.0,2.9696257428860005
352,2.777328828953385,1.0,-0.44242975252165184
353,0.029478016990574934,0.0,-0.3579549396407132
354,2.103314427766151,1.0,3.140858433909372
355,2.735093909705461,1.0,2.9220065057495077
356,-0.18132873619788775,0.0,0.17574857757004655
357,1.9473596446067967,1.0,1.7900162554050265
358,2.207611234870295,1.0,2.1342275395909045
359,0.1042639265377309,0.0,-1.3948914576772384
360,1.2352863797734215,1.0,0.40878495076330856
361,0.08592061101451783,0.0,1.2129029689001738
362,1.803091655910931,0.0,1.868452021388062
363,3.208243820381429,1.0,-0.3027756216009081
364,0.920280364686102,0.0,2.6751208936687516
365,0.5496821433010126,0.0,1.5009571367347032
366,1.0092841062470432,1.0,2.255118989415108
367,0.021710496026164042,0.0,0.0158032839804172
368,1.2131094443414718,1.0,0.9213976256461601
369,-0.5299618719704353,0.0,-0.9767678453673369
370,1.4713299631253025,1.0,2.4799307472965326
371,2.6036607516955907,1.0,1.9615000705378276
372,0.034983307485693546,0.0,-1.4988474658069213
373,0.47022440629583784,0.0,0.9828390605057027
374,1.6982804100093885,0.0,1.2905219611818701
375,1.9839727532380522,1.0,1.1142407955147684
376,1.048492822460435,1.0,1.903142552176952
377,2.1605702173041035,0.0,1.83660335935169
378,1.8295027316181744,1.0,2.838423224807165
379,2.7269552870581726,1.0,1.6253526969433731
380,2.8118984407689385,1.0,2.4998329011013265
381,0.382153510569784,0.0,0.3395940612443392
382,1.5293831864207306,1.0,1.5956788960306514
383,0.8943047844252594,0.0,1.343275964802836
384,1.8727611845498648,1.0,-0.40152892252636363
385,1.5842839054095663,1.0,0.6287101149284394
386,0.24412105558765274,0.0,0.9325849574747994
387,0.6562081273802316,0.0,0.5232753976443192
388,2.1957543377203064,1.0,-0.04114365740361259
389,0.3553392144621068,1.0,0.6117582799399944
390,2.7974277128081737,1.0,1.2489289433151376
391,-0.36926915371355656,0.0,0.11280685354967665
392,2.088838447677906,1.0,-1.1841357513171684
393,1.639908709755006,0.0,-1.097437495288861
394,2.6983329256697646,1.0,1.3106820930917575
395,0.7098374362700922,0.0,0.5510425650648152
396,1.2444421485274544,1.0,0.929983999867916
397,3.831897997200179,1.0,1.784907519015754
398,0.2340103249845038,0.0,0.875223711775753
399,0.7661026028070604,0.0,1.232556474918501
400,-1.0536001937739599,0.0,-1.239057375324349
401,2.118426119021028,1.0,0.8431778161532286
402,-0.9452742022620644,0.0,-0.2175517200993266
403,3.4218319740878487,1.0,2.0428394067398927
404,0.5286704511785572,0.0,0.2736447699864078
405,2.7174056864650002,1.0,0.1809960905587389
406,0.18920429647506185,0.0,-0.1161061630799705
407,3.1299481571059893,1.0,1.9706916575208486
408,1.365205303765583,0.0,-0.3792378609105964
409,-1.1588255029503345,0.0,0.7170438409538027
410,0.8249340514058421,0.0,2.287462691660184
411,0.5488690649797734,1.0,-0.4314384161474226
412,2.4740028858686,1.0,1.64951057753786
413,0.7479389829600683,0.0,0.07207036119972304
414,1.2135563178006719,0.0,-0.38987132362109345
415,0.4682101856534373,1.0,0.252489295839909
416,0.6367465319464551,0.0,1.3963429014575506
417,1.846092984242556,1.0,0.936891537725709
418,-0.6337746906956345,0.0,0.2563181281392416
419,-0.7673538203033441,0.0,-0.04339532871344842
420,0.6044273807225593,0.0,0.1151778880653167
421,-1.282358790607439,0.0,0.0376050052303043
422,1.8955957562778292,1.0,0.3960536623132893
423,-0.44529819328373144,1.0,-1.209938238029649
424,-0.37520630230304286,0.0,0.23341201088884606
425,-0.2959525802184171,0.0,0.22626885021040732
426,1.6380648047292743,1.0,1.8863456062892845
427,-0.08130175821600152,0.0,0.0009358991439028033
428,1.5311599376389917,1.0,0.8834981731080209
429,1.4626496699488971,1.0,2.0207094582161362
430,-1.8508689134446803,0.0,-1.9121260395330717
431,1.7946347554832356,1.0,-1.482146869043541
432,1.9762594052335956,1.0,0.978590719177276
433,1.7378557012325713,1.0,-0.30479336444361493
434,-0.7539395115417475,0.0,-1.6261493267591338
435,-2.819779884691907,0.0,-2.974606064941071
436,-0.8633190294276627,0.0,-1.0394380771002938
437,2.4523247712425533,1.0,1.8632881376159716
438,-0.24549104020189194,0.0,-0.8118961012440808
439,-0.018716358648317465,0.0,-0.15210281410961196
440,1.5484829232944428,1.0,0.9451261664497406
441,-0.5603043092838353,0.0,1.3635709270140262
442,-0.7725889517087352,0.0,-1.3359791158073324
443,-1.867268249573073,0.0,-1.1276589371043135
444,2.1984326632210203,1.0,0.17173109229549044
445,2.750143463694598,1.0,0.6219141246888953
446,2.3691282884241365,0.0,1.785120812451006
447,3.808061299354704,1.0,3.326620795529557
448,0.29638629315372844,0.0,-1.387840725969275
449,1.9772642630986312,1.0,-0.12566392958356687
450,-0.04604121423728418,0.0,-0.21125040248398824
451,3.1633516329660214,1.0,1.868113183510028
452,-0.00041305839663946037,0.0,0.6073864196717755
453,0.1510706690299168,0.0,0.006191773453421923
454,2.311393700661458,1.0,0.3811979160001211
455,0.7536053906932991,1.0,0.13103149023600158
456,3.12389615244319,1.0,2.73012359370063
457,0.5512332334376959,0.0,0.9237940176505911
458,3.495247705615922,1.0,2.5682998288549896
459,1.669534258812014,1.0,0.9441615540295779
460,-0.8998952470594871,0.0,-1.0967687870387892
461,2.86349232981291,1.0,2.333216370561997
462,-0.14807723867799438,0.0,-1.6459915091096597
463,1.424322996739684,0.0,0.5956822950477807
464,-1.091926252991863,0.0,-0.5386554720446834
465,0.10205330379635535,1.0,-0.990172111280223
466,3.5736093250074115,1.0,3.669541885904457
467,0.20641238451397315,1.0,1.441763652785062
468,3.8839396575794494,1.0,2.6864729529980136
469,-1.5006420747265554,0.0,-1.04703883126211
470,-0.9575561886212376,0.0,-0.9513970415932747
471,1.069408817969555,0.0,0.08097680123016204
472,0.4348815961060619,1.0,-0.004006145067735001
473,0.7162450937103217,1.0,0.5955100632799635
474,1.7064542512911738,1.0,1.1958412435717731
475,0.6275336606020581,1.0,0.5800352030264572
476,2.6723088711267216,1.0,1.4267791903755107
477,-0.9321287071464268,0.0,0.08219980931469506
478,1.716080118426897,1.0,2.0148925856987816
479,-0.1491517060169308,0.0,-0.0765638203754838
480,1.4703612408142512,1.0,1.5343424382762514
481,1.9574929193691415,1.0,2.289609322674813
482,1.9944138361255137,1.0,0.2725735326714269
483,2.635395629704681,1.0,1.6882901127117238
484,0.27196933278452046,0.0,-0.6591516212167927
485,2.0798936400368686,1.0,2.690696682141434
486,-1.3231057902850347,0.0,-1.3652318747959682
487,2.657099802218745,1.0,4.292858932553754
488,1.761350919915344,0.0,0.5676419517491182
489,-0.840735733034404,0.0,-0.14662936057301418
490,0.03872021716993416,0.0,0.7578760799631621
491,-0.5788877548628255,0.0,-0.77966489535588
492,0.6962369064158423,0.0,0.555874244574658
493,-0.4097228432992286,1.0,0.9926968684764094
494,2.274282522363421,1.0,1.6844760208393914
495,3.137546264616944,1.0,0.7406941243230845
496,2.0311000422173775,1.0,1.2470763605941357
497,3.2776323048055236,1.0,1.2069224822007367
498,-0.9402857271450391,0.0,-0.9219255013871033
499,1.860492894838458,1.0,1.8715273184289591
500,-0.23440681358904533,0.0,0.44707731578638843
501,0.7260837656748258,1.0,0.44135536736836833
502,-0.3027832817419792,0.0,-0.5594783060598782
503,3.095633300843656,1.0,3.319817641282156
504,2.1873301576668736,1.0,1.7963704979400532
505,0.9790794568715131,1.0,0.4701238904451408
506,2.079518144813241,1.0,-0.3894415396486597
507,0.7844223554252231,0.0,0.09502651427229875
508,-0.9427933394220631,0.0,0.9782165715264076
509,4.482046581283685,1.0,2.296788558951026
510,-0.16438402084241321,1.0,1.3740323126421194
511,-0.5229651719791825,0.0,-1.7091934718300783
512,1.2899859305996648,1.0,1.034277456469999
513,-0.0021475155344634705,0.0,1.080456339077696
514,-0.5866320824652246,0.0,0.8057303025089673
515,0.17878031664902663,0.0,0.9808521746435649
516,1.9972053593865777,1.0,0.21088607043362018
517,-0.5994082783050493,0.0,0.7040758842772075
518,2.424667291831754,1.0,3.3080355749966888
519,1.4773956701610382,1.0,0.7528526842458765
520,0.9970733742170472,1.0,0.11803893184157843
521,2.1743034356878415,1.0,1.8071893999389537
522,3.4400757811547162,1.0,3.289901270699574
523,1.6871823505851649,1.0,0.28318380978157365
524,1.0922934180661903,0.0,0.08416720128628624
525,0.3772181517122099,0.0,1.8285582795108606
526,1.7370841090488243,1.0,-0.2527952266855549
527,0.225515364036845,0.0,-0.9593960682740085
528,0.3499373951788531,0.0,-1.4488983110033335
529,-1.4634262092363692,0.0,-1.0169318399652656
530,1.9521387538545134,1.0,1.587594552272741
531,3.338282043433709,1.0,1.0199354670419052
532,-0.08673967119799483,0.0,-0.7163903394200504
533,0.25444481216271564,0.0,0.6645032316476733
534,1.341719711063321,1.0,0.6724055586755566
535,1.7789054804598123,1.0,1.7526332181164554
536,2.2385235172201274,1.0,1.8754280839241668
537,0.47230822652497473,1.0,0.05417651573842652
538,-2.4919700454843325,0.0,-2.2113837807232466
539,1.4449332594170643,0.0,0.44506886311707744
540,1.965549960375895,0.0,0.8358924362650428
541,1.0986230835783815,1.0,1.2484496098079818
542,1.5272576640214988,1.0,1.6001111688097143
543,3.341340406938097,1.0,3.6982365502064134
544,-0.615145570560911,1.0,-0.09045864493826314
545,1.8035884792433938,1.0,0.8195972308877886
546,1.9852709037566536,1.0,1.8883177758289755
547,1.1121544863933581,1.0,0.6741932980233278
548,-0.4868559686816608,0.0,-0.6961479029929354
549,2.2363681001418465,1.0,2.898874718368272
550,2.341342616358663,1.0,2.352678145126726
551,-0.5432786356647853,0.0,-1.2704522308024446
552,0.24636561319797456,1.0,-0.9978571932947876
553,0.9901786964562624,1.0,0.9886394461828432
554,0.9900301156869687,0.0,-0.8670694126035692
555,1.6263577929829314,0.0,1.515478831614764
556,-0.37382214116001633,0.0,-0.4849033929396751
557,1.2745071834838644,1.0,0.2900348936506847
558,1.9454304340480129,1.0,0.6179816052345444
559,-1.137149173517564,0.0,0.13745789900720595
560,1.3742287307691272,1.0,0.5665221843747157
561,0.22387148982983396,1.0,0.7531603342668597
562,1.9344530920255494,0.0,1.5118583424905152
563,2.651594884772148,1.0,1.5290220810372435
564,-0.37659273037004687,0.0,0.5771444084268514
565,1.4737119454871468,1.0,0.3203079866879447
566,2.2235676034471727,1.0,1.430264180019806
567,3.429388133284742,1.0,2.914550550128745
568,2.193322086614306,1.0,0.2956856784190738
569,2.9545669608833203,1.0,2.5711000483676334
570,1.8446762371608703,1.0,0.0052934840421290374
571,2.8355307294603964,1.0,3.2535863903228126
572,1.0589753357444902,0.0,-0.6446216453027844
573,2.5884731373802694,1.0,2.140109088596729
574,-0.016119122472407318,0.0,-0.4724225543727557
575,-0.9195722883659658,0.0,-2.305276114137499
576,1.1456856586652058,1.0,2.772359333488654
577,2.7726940082940965,1.0,1.964351220470096
578,-0.535626012674528,0.0,1.2465330643251655
579,1.7184156071336525,1.0,1.2379541962820766
